,t,Af_R1,Af_R2,Af_R3,Af_R5,Af_R6,Af_R7,Af_R8,Af_R9,Af_R11,Af_R12,Af_R13,Af_R14,Af_R15,Ar_R1,Ar_R2,Ar_R3,Ar_R5,Ar_R6,Ar_R7,Ar_R8,Ar_R9,Ar_R11,Ar_R12,Ar_R13,Ar_R14,Ar_R15,v_R1,v_R2,v_R3,v_R5,v_R6,v_R7,v_R8,v_R9,v_R11,v_R12,v_R13,v_R14,v_R15,mu_H,mu_Ke,mu_Ki,mu_Nae,mu_Nai,mu_MgATP,mu_MgADP,mu_P_i,v_H,v_Ke,v_Ki,v_Nae,v_Nai,v_MgATP,v_MgADP,v_P_i,mu_P1,mu_P2,mu_P3,mu_P5,mu_P6,mu_P7,mu_P8,mu_P9,mu_P11,mu_P12,mu_P13,mu_P14,mu_P15,v_P1,v_P2,v_P3,v_P5,v_P6,v_P7,v_P8,v_P9,v_P11,v_P12,v_P13,v_P14,v_P15,V_mem,I_mem
1444,144.39999999999608,-3968.8052835029303,-19180.40353780123,1437.469992004352,3816.853360167077,3942.36723272643,12768.137259105688,12160.94533605402,9528.76873205108,-2004.4061925893539,-5494.004288158894,-5494.2359430396355,21723.760376090195,21723.198064130414,-44817.74468039723,-25389.823829214438,1436.9480029214862,3812.9997201924502,-19981.239514848567,12160.94533605402,11325.37306209816,9525.82640860011,-2006.7180304628953,-5494.2359430396355,-45045.07262495883,21723.198064130414,-3968.8052835029303,70.87105171437557,70.87105171436328,70.87105556570863,70.87131556242734,70.87117156074892,70.87171778824002,70.87188212744357,70.87189447541255,70.87187244307226,70.87165265851273,70.87110409485503,70.87105519618441,70.8710517143787,-24692.32110947245,-3487.2862576959988,-25637.341142595993,4021.4731717467325,1189.9526786227952,17535.432485339614,-32749.376773954253,-16383.946231983447,70.87110409485503,-141.743525101585,141.74210342873886,212.61567107826866,-212.61368669056333,-70.87105519618441,70.87117156074892,70.87110409485503,-3968.8052835029303,-19180.40353780123,247.5173133815568,1436.9480029214862,3942.36723272643,12768.137259105688,12160.94533605402,9528.76873205108,1482.880065106645,-2006.7180304628953,-5494.2359430396355,4188.327890750582,21723.198064130414,3.126388037344441e-12,1.2292389328649733e-11,-3.85134535463294e-06,-0.0002599967187109087,0.00014400167842154588,-0.0005462274910996712,-0.0001643392035504121,-1.2347968976200718e-05,2.2032340282862606e-05,0.00021978455953330922,0.0005485636577020614,4.8898670613084505e-05,3.4818057201846386e-06,0.024399999999996192,-6838077.381242118
1445,144.49999999999608,-3968.4177091007437,-19180.063574185748,1437.3278249928276,3816.711085844911,3942.7543609228546,12763.319214979598,12154.742640243037,9529.156302965801,-2004.0186216163659,-5493.616717141356,-5493.848372018907,21724.147950498562,21723.585638538832,-44817.40471678174,-25389.96599622596,1436.8057285993204,3812.856653665375,-19986.057558974655,12154.742640243037,11316.642318087881,9526.213979573098,-2006.3304594453573,-5493.848372018907,-45044.68505055664,21723.585638538832,-3968.4177091007437,70.8817099400338,70.88170994002145,70.88171380976138,70.88196097654999,70.88183084202221,70.88237523119648,70.88254138539237,70.88255132890914,70.88252933236618,70.88230990496473,70.88176223522284,70.88171341603767,70.88170994003698,-24692.32110947245,-3487.2862576959988,-25637.341142595993,4021.4731717467325,1189.9526786227952,17535.432485339614,-32749.376773954253,-16383.946231983447,70.88176223522284,-141.7648392373309,141.76341988005527,212.64764404321068,-212.64563576286136,-70.88171341603767,70.88183084202221,70.88176223522284,-3968.4177091007437,-19180.063574185748,247.37514637003238,1436.8057285993204,3942.7543609228546,12763.319214979598,12154.742640243037,9529.156302965801,1483.267636079633,-2006.3304594453573,-5493.848372018907,4188.715465158949,21723.585638538832,3.183231456205249e-12,1.2349232747510541e-11,-3.869739927608862e-06,-0.00024716678861125274,0.00013013452777954626,-0.0005443891742658025,-0.00016615419589527392,-9.94351677263694e-06,2.1996542969304755e-05,0.00021942740144709205,0.0005476697418913545,4.881918516730366e-05,3.4760006855094616e-06,0.024499999999996185,-6839105.767374531
1446,144.59999999999607,-3968.030822837459,-19179.724289657745,1437.1849714656744,3816.5681249853815,3943.1408025606415,12758.508391375673,12148.545730634785,9529.543185752153,-2003.63173877192,-5493.229834252495,-5493.461489126866,21724.534836768027,21723.97252480835,-44817.06543225374,-25390.108849753113,1436.6627677397912,3812.712900579662,-19990.868382578577,12148.545730634785,11307.910885949233,9526.600862417545,-2005.943576556496,-5493.461489126866,-45044.29816429336,21723.97252480835,-3968.030822837459,70.89235084061079,70.89235084059844,70.8923547288625,70.89258650191879,70.8924727949449,70.8930153512044,70.89318381057393,70.89319086099586,70.89316890033902,70.89294982997123,70.89240305074958,70.89235431077634,70.89235084061399,-24692.32110947245,-3487.2862576959988,-25637.341142595993,4021.4731717467325,1189.9526786227952,17535.432485339614,-32749.376773954253,-16383.946231983447,70.89240305074958,-141.78611873031025,141.78470168120924,212.67956553256565,-212.67752773270007,-70.89235431077634,70.8924727949449,70.89240305074958,-3968.030822837459,-19179.724289657745,247.23229284287916,1436.6627677397912,3943.1408025606415,12758.508391375673,12148.545730634785,9529.543185752153,1483.6545189240787,-2005.943576556496,-5493.461489126866,4189.102351428413,21723.97252480835,3.197442310920451e-12,1.2349232747510541e-11,-3.888264060947222e-06,-0.00023177305628507838,0.00011370697389168072,-0.0005425562595036126,-0.00016845936953302498,-7.050421928056494e-06,2.1960656837904935e-05,0.00021907036779111877,0.000546779221650695,4.8739973237843515e-05,3.470162354801687e-06,0.024599999999996177,-6840132.513193091
1447,144.69999999999607,-3967.64462253272,-19179.385682039836,1437.041433587738,3816.4244797533283,3943.5265598151223,12753.70479474533,12142.354620037542,9529.929382590426,-2003.2455418757286,-5492.843637312021,-5493.075292183222,21724.921037078944,21724.35872511931,-44816.72682463583,-25390.25238763105,1436.5191225077378,3812.5684631106424,-19995.67197920892,12142.354620037542,11299.178767862508,9526.987059313735,-2005.5573796160224,-5493.075292183222,-45043.91196398862,21724.35872511931,-3967.64462253272,70.90297446780494,70.9029744677927,70.90297837439559,70.9031919968796,70.90309747124007,70.90363819994943,70.90380949609039,70.9038131236753,70.90379119865779,70.90357248380188,70.90302659313215,70.90297793269242,70.9029744678081,-24692.32110947245,-3487.2862576959988,-25637.341142595993,4021.4731717467325,1189.9526786227952,17535.432485339614,-32749.376773954253,-16383.946231983447,70.90302659313215,-141.80736368245965,141.80594893559766,212.711435743441,-212.70936236815479,-70.90297793269242,70.90309747124007,70.90302659313215,-3967.64462253272,-19179.385682039836,247.08875496494278,1436.5191225077378,3943.5265598151223,12753.70479474533,12142.354620037542,9529.929382590426,1484.0407158202702,-2005.5573796160224,-5493.075292183222,4189.488551739331,21724.35872511931,3.154809746774845e-12,1.2235545909788925e-11,-3.906602884740096e-06,-0.00021362248401146644,9.452563952550008e-05,-0.0005407287093532887,-0.00017129614096234036,-3.6275849168987406e-06,2.1925017520629808e-05,0.00021871485590452266,0.0005458906697271004,4.866043973095202e-05,3.464884329673623e-06,0.024699999999996173,-6841157.626436106
1448,144.79999999999606,-3967.259105906031,-19179.047749043562,1436.897213745933,3816.2801525356817,3943.9116349539013,12748.90842767045,12136.169316367166,9530.314895761518,-2002.8600286469016,-5492.458124039051,-5492.68977890709,21725.306553711813,21724.744241752225,-44816.38889163955,-25390.396607472856,1436.3747952900912,3812.4233435259216,-20000.4683462838,12136.169316367166,11290.4459661086,9527.372572542563,-2005.1718663430518,-5492.68977890709,-45043.52644736193,21724.744241752225,-3967.259105906031,70.9135808761185,70.91358087610624,70.91358480112532,70.91377971112142,70.91370492522765,70.91424383202255,70.91441804798042,70.91441817144522,70.91439628200727,70.91417792106154,70.91363291688373,70.91358433575644,70.9135808761217,-24692.32110947245,-3487.2862576959988,-25637.341142595993,4021.4731717467325,1189.9526786227952,17535.432485339614,-32749.376773954253,-16383.946231983447,70.91363291688373,-141.8285742030688,141.82716175222475,212.74325439087085,-212.74114422336817,-70.91358433575644,70.91370492522765,70.91363291688373,-3967.259105906031,-19179.047749043562,246.94453512313774,1436.3747952900912,3943.9116349539013,12748.90842767045,12136.169316367166,9530.314895761518,1484.4262290490972,-2005.1718663430518,-5492.68977890709,4189.874068372198,21724.744241752225,3.197442310920451e-12,1.226396761921933e-11,-3.925019086636894e-06,-0.000194909996096726,7.478589377285516e-05,-0.0005389067949010951,-0.00017421595786970556,-1.2346480104952207e-07,2.1889437945787904e-05,0.00021836094573757237,0.0005450041778090053,4.858112728811648e-05,3.4596347404658445e-06,0.02479999999999617,-6842181.08310867
1449,144.89999999999606,-3966.8742696617664,-19178.71048726079,1436.7523165063285,3816.135147898766,3944.2960311845914,12744.11925611989,12129.989780825266,9530.69972856591,-2002.4751957850335,-5492.073291133239,-5492.304945998133,21725.691389962252,21725.129078002712,-44816.05162985678,-25390.54150471246,1436.2297906531753,3812.277545033112,-20005.25751783436,12129.989780825266,11281.712483987994,9527.75740540443,-2004.7870334372403,-5492.304945998133,-45043.141611117666,21725.129078002712,-3966.8742696617664,70.9241701480385,70.92417014802625,70.92417409122102,70.9243747236658,70.92429523723942,70.92483233097214,70.92500442252003,70.92500608893026,70.92498423490737,70.92476622716245,70.92422210462121,70.92417360240897,70.92417014804157,-24692.32110947245,-3487.2862576959988,-25637.341142595993,4021.4731717467325,1189.9526786227952,17535.432485339614,-32749.376773954253,-16383.946231983447,70.92422210462121,-141.84975046206984,141.84834029606475,212.77501660038055,-212.77292353855262,-70.92417360240897,70.92429523723942,70.92422210462121,-3966.8742696617664,-19178.71048726079,246.79963788353328,1436.2297906531753,3944.2960311845914,12744.11925611989,12129.989780825266,9530.69972856591,1484.8110619109652,-2004.7870334372403,-5492.304945998133,4190.258904622638,21725.129078002712,3.069544618483633e-12,1.2249756764504127e-11,-3.943194769817637e-06,-0.00020063244478762954,7.94864263866657e-05,-0.0005370937327171532,-0.0001720915478955476,-1.666410227585402e-06,2.1854022890011038e-05,0.00021800774491964603,0.0005441225412425865,4.850221223762219e-05,3.4543674019005266e-06,0.02489999999999616,-6843202.556275797
1450,144.99999999999605,-3966.4901127176736,-19178.373895722336,1436.6067417102206,3815.9894656836204,3944.6797496636277,12739.337324715818,12123.81607503066,9531.083882081099,-2002.0910422125548,-5491.689137516958,-5491.920792378716,21726.075546912518,21725.51323495303,-44815.71503831833,-25390.687079508567,1436.08410843803,3812.131068788648,-20010.039449238437,12123.81607503066,11272.978322578183,9528.14155897691,-2004.4028798209588,-5491.920792378716,-45042.75745417357,21725.51323495303,-3966.4901127176736,70.93474230520097,70.93474230518872,70.93474626648178,70.93495285236583,70.93486843101316,70.93540371739753,70.93557361289807,70.93557689571897,70.93555507702207,70.93533742119789,70.93479417785385,70.93474575376051,70.93474230520408,-24692.32110947245,-3487.2862576959988,-25637.341142595993,4021.4731717467325,1189.9526786227952,17535.432485339614,-32749.376773954253,-16383.946231983447,70.93479417785385,-141.87089249821997,141.8694846103897,212.80672740433602,-212.80465197121345,-70.93474575376051,70.93486843101316,70.93479417785385,-3966.4901127176736,-19178.373895722336,246.65406308742538,1436.08410843803,3944.6797496636277,12739.337324715818,12123.81607503066,9531.083882081099,1485.195215483444,-2004.4028798209588,-5491.920792378716,4190.643061572904,21725.51323495303,3.112177182629239e-12,1.2249756764504127e-11,-3.961293060683602e-06,-0.000206585884043875,8.442135266761852e-05,-0.0005352863843768318,-0.00016989550053381208,-3.282820898675709e-06,2.1818696893660672e-05,0.00021765582418709073,0.0005432433440404338,4.8424093336052465e-05,3.4485564270880786e-06,0.024999999999996157,-6844222.373019701
1451,145.09999999999604,-3966.1066329140754,-19178.037972270755,1436.4604915101227,3815.843108042752,3945.062792545171,12734.562639426029,12117.648211344136,9531.467358466723,-2001.7075657698215,-5491.30566103056,-5491.537315889193,21726.45902672229,21725.896714762846,-44815.37911486675,-25390.833329708665,1435.9377507971617,3811.9839169466914,-20014.814134528224,12117.648211344136,11264.243484038807,9528.525035419643,-2004.0194033345617,-5491.537315889193,-45042.37397436997,21725.896714762846,-3966.1066329140754,70.94529739892988,70.94529739891777,70.94530137824671,70.94551411735242,70.94542455788218,70.94595804261776,70.94612568041735,70.94613064315737,70.94610885964588,70.94589155537449,70.94534918790498,70.94530084165113,70.94529739893296,-24692.32110947245,-3487.2862576959988,-25637.341142595993,4021.4731717467325,1189.9526786227952,17535.432485339614,-32749.376773954253,-16383.946231983447,70.94534918790498,-141.89200041502036,141.89059479784765,212.83838696673212,-212.83632961295154,-70.94530084165113,70.94542455788218,70.94534918790498,-3966.1066329140754,-19178.037972270755,246.50781288732753,1435.9377507971617,3945.062792545171,12734.562639426029,12117.648211344136,9531.467358466723,1485.5786919261773,-2004.0194033345617,-5491.537315889193,4191.0265413826755,21725.896714762846,3.083755473198835e-12,1.2107648217352107e-11,-3.979328937475657e-06,-0.0002127391057058503,8.955947023991939e-05,-0.0005334847355840111,-0.0001676377995920575,-4.962740021596801e-06,2.1783511499506858e-05,0.00021730427138777486,0.0005423674695066438,4.834625384830815e-05,3.4427181674345775e-06,0.025099999999996153,-6845240.539036903
1452,145.19999999999604,-3965.723828098384,-19177.70271475571,1436.3135680512758,3815.6960771213962,3945.4451619763086,12729.795206174285,12111.486202115035,9531.850159875341,-2001.324764304277,-5490.922859521491,-5491.154514377009,21726.841831544152,21726.27951958476,-44815.0438573517,-25390.980253167512,1435.7907198758057,3811.836091654329,-20019.58156777997,12111.486202115035,11255.507970522425,9528.907836885186,-2003.6366018254923,-5491.154514377009,-45041.99116955428,21726.27951958476,-3965.723828098384,70.9558354804017,70.95583548038965,70.95583947789943,70.95605853496217,70.95596366903222,70.95649535780349,70.95666068740421,70.95666738238361,70.95664563393957,70.95642867968517,70.9558871859504,70.95583891727536,70.95583548040486,-24692.32110947245,-3487.2862576959988,-25637.341142595993,4021.4731717467325,1189.9526786227952,17535.432485339614,-32749.376773954253,-16383.946231983447,70.9558871859504,-141.91307431362475,141.91167096079135,212.86999545217145,-212.86795654782378,-70.95583891727536,70.95596366903222,70.9558871859504,-3965.723828098384,-19177.70271475571,246.36088942848053,1435.7907198758057,3945.4451619763086,12729.795206174285,12111.486202115035,9531.850159875341,1485.9614933917217,-2003.6366018254923,-5491.154514377009,4191.409346204539,21726.27951958476,3.154809746774845e-12,1.2050804798491299e-11,-3.997509779196662e-06,-0.00021905706273628311,9.486592995244791e-05,-0.000531688771275185,-0.00016532960071913294,-6.694979404642254e-06,2.1748444041236326e-05,0.00021695425439816063,0.0005414937347723026,4.8268675044482734e-05,3.436870500195255e-06,0.02519999999999615,-6846257.060097126
1453,145.29999999999603,-3965.3416961250873,-19177.368121033953,1436.165973471652,3815.5483750575195,3945.826860097072,12725.035030840643,12105.330059681599,9532.232288452431,-2000.9426356704414,-5490.54073084427,-5490.772385696683,21727.223963523622,21726.661651564275,-44814.70926362995,-25391.127847747135,1435.6430178119292,3811.6875950515923,-20024.34174311361,12105.330059681599,11246.771784174516,9529.289965519023,-2003.2544731482708,-5490.772385696683,-45041.60903758099,21726.661651564275,-3965.3416961250873,70.9663566006454,70.96635660063326,70.96636061611174,70.96658611743075,70.96648581550154,70.96701571397801,70.96717869724611,70.96718716440448,70.96716545096842,70.9669488457832,70.96640822301848,70.96636003279609,70.96635660064854,-24692.32110947245,-3487.2862576959988,-25637.341142595993,4021.4731717467325,1189.9526786227952,17535.432485339614,-32749.376773954253,-16383.946231983447,70.96640822301848,-141.9341142967516,141.93271320127866,212.90155302605507,-212.89953285097323,-70.96636003279609,70.96648581550154,70.96640822301848,-3965.3416961250873,-19177.368121033953,246.21329484885672,1435.6430178119292,3945.826860097072,12725.035030840643,12105.330059681599,9532.232288452431,1486.3436220255574,-2003.2544731482708,-5490.772385696683,4191.791478184007,21726.661651564275,3.140598892059643e-12,1.2136069926782511e-11,-4.015478481278478e-06,-0.00022550131900800352,0.00010030192920851277,-0.0005298984764721126,-0.0001629832680976051,-8.467158366443073e-06,2.1713436055392776e-05,0.00021660518522992334,0.0005406227647171136,4.819022238677917e-05,3.432147551052367e-06,0.02529999999999614,-6847271.942045113
1454,145.39999999999603,-3964.9602348557432,-19177.034188969315,1436.0177099019597,3815.4000039818256,3946.207889040443,12720.282119261763,12099.179796371338,9532.613746336405,-2000.5611777299036,-5490.159272860484,-5490.390927709801,21727.605424799134,21727.043112839838,-44814.37533156531,-25391.276111316827,1435.494646736235,3811.538429271464,-20029.09465469249,12099.179796371338,11238.03492713349,9529.67142345956,-2002.873015164485,-5490.390927709801,-45041.22757631164,21727.043112839838,-3964.9602348557432,70.97686081054246,70.97686081053035,70.97686484386686,70.97709687300792,70.97699104818079,70.97751916201814,70.97767977442864,70.97769004010638,70.97766836153032,70.97745210412265,70.97691234999012,70.97686423689005,70.97686081054562,-24692.32110947245,-3487.2862576959988,-25637.341142595993,4021.4731717467325,1189.9526786227952,17535.432485339614,-32749.376773954253,-16383.946231983447,70.97691234999012,-141.95512046565295,141.95372162107282,212.93305985464139,-212.9310585898827,-70.97686423689005,70.97699104818079,70.97691234999012,-3964.9602348557432,-19177.034188969315,246.06503127916457,1435.494646736235,3946.207889040443,12720.282119261763,12099.179796371338,9532.613746336405,1486.725079966095,-2002.873015164485,-5490.390927709801,4192.17293945952,21727.043112839838,3.154809746774845e-12,1.2107648217352107e-11,-4.033336509223773e-06,-0.00023202914105979744,0.00010582482713061836,-0.0005281138373476324,-0.0001606124104966966,-1.0265677744314416e-05,2.167857606139023e-05,0.00021625740767206025,0.0005397541325322663,4.811310006402891e-05,3.4263444348425764e-06,0.025399999999996134,-6848285.1908046035
